pickup_datetime,Borough,passenger_count,trip_distance
1/1/2015,Unknown,690407,3.235409671
1/2/2015,Unknown,606716,37.7022704
1/3/2015,Unknown,722115,16.71458282
1/4/2015,Unknown,565709,22.25284578
1/5/2015,Unknown,600760,3.40881289
1/6/2015,Unknown,632469,2.717232205
1/7/2015,Unknown,707487,2.628984436
1/8/2015,Unknown,745814,2.644601393
1/9/2015,Unknown,747346,70.2797562
1/10/2015,Unknown,893040,5.813981864
1/11/2015,Unknown,719033,69.86609007
1/12/2015,Unknown,648214,2.795919716
1/13/2015,Unknown,734847,2.670525331
1/14/2015,Unknown,724696,2.74181728
1/15/2015,Unknown,740407,2.80752909
1/16/2015,Unknown,795425,2.796741536
1/17/2015,Unknown,829271,2.668375952
1/18/2015,Unknown,743288,2.835231734
1/19/2015,Unknown,575507,3.09567412
1/20/2015,Unknown,661009,2.786195063
1/21/2015,Unknown,704328,11.65204579
1/22/2015,Unknown,739687,21.48624311
1/23/2015,Unknown,782667,66.6983345
1/24/2015,Unknown,798766,9.82683795
1/25/2015,Unknown,694420,6.880854239
1/26/2015,Unknown,375606,2.633066861
1/27/2015,Unknown,232108,2.222634834
1/28/2015,Unknown,621797,2.744958416
1/29/2015,Unknown,705408,2.756328368
1/30/2015,Unknown,800834,2.682133373
1/31/2015,Unknown,898122,11.53367355
2/1/2015,Unknown,727422,52.28284614
2/2/2015,Unknown,557823,47.10376575
2/3/2015,Unknown,690289,36.83256022
2/4/2015,Unknown,676932,2.754869281
2/5/2015,Unknown,752324,-67.36224299
2/6/2015,Unknown,789104,37.34891236
2/7/2015,Unknown,837278,-79.93866944
2/8/2015,Unknown,702074,7.00974861
2/9/2015,Unknown,619426,57.22086462
2/10/2015,Unknown,690490,5.112741825
2/11/2015,Unknown,729466,19.61361552
2/12/2015,Unknown,761957,15.50520477
2/13/2015,Unknown,808882,74.36222427
2/14/2015,Unknown,871007,2.774174496
2/15/2015,Unknown,796947,4.653342627
2/16/2015,Unknown,697606,3.115038236
2/17/2015,Unknown,658866,20.65433841
2/18/2015,Unknown,720850,2.796017128
2/19/2015,Unknown,786341,6.375982524
2/20/2015,Unknown,828957,16.65248777
2/21/2015,Unknown,788038,2.668770341
2/22/2015,Unknown,682344,42.00356824
2/23/2015,Unknown,710355,6.713890226
2/24/2015,Unknown,731909,2.710572001
2/25/2015,Unknown,728167,2.812665876
2/26/2015,Unknown,770231,2.833142441
2/27/2015,Unknown,809842,3.866160789
2/28/2015,Unknown,864203,2.721967228
3/1/2015,Unknown,660612,28.45238344
3/2/2015,Unknown,632586,26.87428637
3/3/2015,Unknown,646461,24.3848593
3/4/2015,Unknown,712715,49.28530149
3/5/2015,Unknown,606721,25.1135329
3/6/2015,Unknown,747133,21.62229399
3/7/2015,Unknown,874521,33.72032532
3/8/2015,Unknown,708381,11.22309186
3/9/2015,Unknown,643755,15.64003163
3/10/2015,Unknown,677043,55.65943128
3/11/2015,Unknown,700976,29.81256185
3/12/2015,Unknown,758822,2.914783017
3/13/2015,Unknown,796250,16.1781959
3/14/2015,Unknown,861240,2.743232848
3/15/2015,Unknown,720201,24.0907664
3/16/2015,Unknown,615223,44.25177544
3/17/2015,Unknown,684402,2.828094592
3/18/2015,Unknown,745414,2.83876763
3/19/2015,Unknown,742852,3.246753757
3/20/2015,Unknown,764220,3.78521017
3/21/2015,Unknown,810653,6.637441979
3/22/2015,Unknown,736919,5.843470104
3/23/2015,Unknown,641301,-41.63544843
3/24/2015,Unknown,673954,2.855771487
3/25/2015,Unknown,700181,41.50682584
3/26/2015,Unknown,703052,4.039433953
3/27/2015,Unknown,774254,3.541097525
3/28/2015,Unknown,885682,6.093322929
3/29/2015,Unknown,731416,4.908683046
3/30/2015,Unknown,643032,19.10899791
3/31/2015,Unknown,707436,18.9073227
4/1/2015,Unknown,728061,137.9250908
4/2/2015,Unknown,739146,26.20581805
4/3/2015,Unknown,758788,2.901369132
4/4/2015,Unknown,775467,2.74204596
4/5/2015,Unknown,660442,3.376442609
4/6/2015,Unknown,625378,3.102918904
4/7/2015,Unknown,706050,26.46138469
4/8/2015,Unknown,736118,40.38191435
4/9/2015,Unknown,766625,2.845223095
4/10/2015,Unknown,786300,26.1590912
4/11/2015,Unknown,827743,2.844603424
4/12/2015,Unknown,703252,13.54365175
4/13/2015,Unknown,619754,25.37260832
4/14/2015,Unknown,673254,2.920989143
4/15/2015,Unknown,700406,6.141966766
4/16/2015,Unknown,741131,58.64736762
4/17/2015,Unknown,782245,12.12371784
4/18/2015,Unknown,869193,34.79683354
4/19/2015,Unknown,766478,14.56994015
4/20/2015,Unknown,653211,101.1621496
4/21/2015,Unknown,701370,25.95261857
4/22/2015,Unknown,708024,49.82863525
4/23/2015,Unknown,765889,40.7354338
4/24/2015,Unknown,791988,84.89869004
4/25/2015,Unknown,847112,3.182707151
4/26/2015,Unknown,725537,4.489918607
4/27/2015,Unknown,643924,65.11868105
4/28/2015,Unknown,674791,14.28185926
4/29/2015,Unknown,704198,31.57187719
4/30/2015,Unknown,732955,59.95513375
5/1/2015,Unknown,773986,3.297325624
5/2/2015,Unknown,880113,65.75921715
5/3/2015,Unknown,749011,21.68906513
5/4/2015,Unknown,643145,3.122006503
5/5/2015,Unknown,714365,2.920268585
5/6/2015,Unknown,733428,21.65726379
5/7/2015,Unknown,729376,3.02785619
5/8/2015,Unknown,747198,2.994455145
5/9/2015,Unknown,812786,3.963735003
5/10/2015,Unknown,700289,3.28797971
5/11/2015,Unknown,654673,3.111329893
5/12/2015,Unknown,697997,2.966202557
5/13/2015,Unknown,725683,3.01314627
5/14/2015,Unknown,731971,6.452549098
5/15/2015,Unknown,767719,3.167061203
5/16/2015,Unknown,835245,28.65510094
5/17/2015,Unknown,728055,3.391175714
5/18/2015,Unknown,666138,3.120975966
5/19/2015,Unknown,714287,34.98555112
5/20/2015,Unknown,732330,3.200711417
5/21/2015,Unknown,743975,3.023023685
5/22/2015,Unknown,708724,10.24016369
5/23/2015,Unknown,677172,22.73770716
5/24/2015,Unknown,597717,29.3625439
5/25/2015,Unknown,525200,5.729822774
5/26/2015,Unknown,640935,3.066960019
5/27/2015,Unknown,686735,39.10292011
5/28/2015,Unknown,714270,3.021087843
5/29/2015,Unknown,738509,2.972211924
5/30/2015,Unknown,783689,5.348348829
5/31/2015,Unknown,633425,74.75849481
6/1/2015,Unknown,660247,6.819276756
6/2/2015,Unknown,690549,11.5159298
6/3/2015,Unknown,701674,2.926465959
6/4/2015,Unknown,737043,23.02597749
6/5/2015,Unknown,757872,57.86447743
6/6/2015,Unknown,784700,28.33270093
6/7/2015,Unknown,697054,24.78456759
6/8/2015,Unknown,649997,5.385744374
6/9/2015,Unknown,675860,52.90070273
6/10/2015,Unknown,702412,17.85040113
6/11/2015,Unknown,730644,5.975293167
6/12/2015,Unknown,744888,42.072651
6/13/2015,Unknown,747962,10.18135576
6/14/2015,Unknown,665146,3.311963998
6/15/2015,Unknown,619700,3.117477205
6/16/2015,Unknown,659839,2.958684254
6/17/2015,Unknown,704249,2.96975356
6/18/2015,Unknown,709341,2.993115868
6/19/2015,Unknown,733824,3.060901231
6/20/2015,Unknown,720409,2.936720122
6/21/2015,Unknown,637950,4.139927408
6/22/2015,Unknown,623409,3.166766538
6/23/2015,Unknown,670207,2.834258862
6/24/2015,Unknown,682612,2.978466223
6/25/2015,Unknown,697229,3.002534694
6/26/2015,Unknown,716338,2.997719894
6/27/2015,Unknown,782937,2.872730447
6/28/2015,Unknown,605890,3.32324975
6/29/2015,Unknown,599200,3.092541689
6/30/2015,Unknown,620107,2.888855494
7/1/2015,Unknown,645564,6.351731089
7/2/2015,Unknown,611922,2.964012728
7/3/2015,Unknown,531659,13.9649307
7/4/2015,Unknown,457385,3.106900135
7/5/2015,Unknown,485760,3.554081762
7/6/2015,Unknown,527699,28.5906556
7/7/2015,Unknown,612964,2.893131898
7/8/2015,Unknown,656666,2.846579202
7/9/2015,Unknown,676913,10.7062568
7/10/2015,Unknown,676763,2.970353579
7/11/2015,Unknown,719457,2.916466569
7/12/2015,Unknown,638080,21.98363605
7/13/2015,Unknown,582871,5.069938743
7/14/2015,Unknown,642892,2.883536308
7/15/2015,Unknown,671808,2.920693432
7/16/2015,Unknown,665341,3.036435648
7/17/2015,Unknown,609251,3.136269063
7/18/2015,Unknown,708665,3.380681757
7/19/2015,Unknown,692026,16.91695172
7/20/2015,Unknown,631286,3.069479091
7/21/2015,Unknown,624837,2.941168315
7/22/2015,Unknown,653018,3.364982197
7/23/2015,Unknown,674331,3.005953447
7/24/2015,Unknown,681165,3.393422717
7/25/2015,Unknown,683887,23.89061899
7/26/2015,Unknown,611859,3.316611861
7/27/2015,Unknown,581176,3.121825551
7/28/2015,Unknown,646197,2.884974599
7/29/2015,Unknown,678219,2.869082067
7/30/2015,Unknown,654435,2.936522474
7/31/2015,Unknown,675012,33.80260382
8/1/2015,Unknown,688024,3.040798223
8/2/2015,Unknown,612183,4.204048706
8/3/2015,Unknown,585469,3.106603482
8/4/2015,Unknown,630644,5.58683442
8/5/2015,Unknown,655706,2.955362857
8/6/2015,Unknown,656827,11.49185631
8/7/2015,Unknown,655471,55.01810855
8/8/2015,Unknown,641379,3.17791841
8/9/2015,Unknown,559140,3.444417613
8/10/2015,Unknown,538545,3.197147125
8/11/2015,Unknown,595290,21.93956546
8/12/2015,Unknown,619233,7.314737756
8/13/2015,Unknown,635183,3.021604994
8/14/2015,Unknown,638718,3.42117997
8/15/2015,Unknown,650307,3.039814784
8/16/2015,Unknown,587340,3.360181927
8/17/2015,Unknown,564046,21.07257859
8/18/2015,Unknown,618688,11.87476245
8/19/2015,Unknown,634754,2.959176064
8/20/2015,Unknown,645232,2.988321062
8/21/2015,Unknown,644728,28.7945276
8/22/2015,Unknown,629407,3.055419195
8/23/2015,Unknown,551092,3.476968315
8/24/2015,Unknown,527516,9.877445646
8/25/2015,Unknown,578098,7.786927709
8/26/2015,Unknown,592156,7.542248799
8/27/2015,Unknown,611581,3.050076446
8/28/2015,Unknown,619396,3.085509583
8/29/2015,Unknown,626178,3.036618091
8/30/2015,Unknown,574103,3.359064888
8/31/2015,Unknown,533795,3.138633646
9/1/2015,Unknown,582068,2.9668887
9/2/2015,Unknown,609336,2.943657465
9/3/2015,Unknown,627297,3.375872902
9/4/2015,Unknown,611571,3.140858496
9/5/2015,Unknown,584429,3.112870785
9/6/2015,Unknown,532278,3.240482322
9/7/2015,Unknown,492204,3.68483807
9/8/2015,Unknown,618726,3.075040651
9/9/2015,Unknown,652292,19.94430949
9/10/2015,Unknown,662333,15.48872931
9/11/2015,Unknown,685553,3.822826093
9/12/2015,Unknown,753681,2.889038662
9/13/2015,Unknown,661514,3.25121124
9/14/2015,Unknown,577505,71.61142844
9/15/2015,Unknown,626262,4.910437228
9/16/2015,Unknown,661574,2.985448956
9/17/2015,Unknown,677872,3.058864915
9/18/2015,Unknown,714817,3.046373865
9/19/2015,Unknown,768684,20.99361167
9/20/2015,Unknown,680897,3.321656329
9/21/2015,Unknown,589650,3.125325567
9/22/2015,Unknown,603238,2.87444568
9/23/2015,Unknown,599753,2.943622298
9/24/2015,Unknown,529827,3.168300118
9/25/2015,Unknown,615341,3.067191325
9/26/2015,Unknown,747386,2.922903831
9/27/2015,Unknown,650874,3.422344041
9/28/2015,Unknown,534253,3.46391351
9/29/2015,Unknown,591183,2.983245857
9/30/2015,Unknown,628655,3.006745806
10/1/2015,Unknown,649651,10.66581632
10/2/2015,Unknown,688665,2.891695169
10/3/2015,Unknown,715289,6.850586468
10/4/2015,Unknown,628176,3.254575801
10/5/2015,Unknown,566330,6.989518662
10/6/2015,Unknown,614102,10.97916965
10/7/2015,Unknown,640955,3.010295069
10/8/2015,Unknown,672333,3.053779915
10/9/2015,Unknown,669670,3.074957357
10/10/2015,Unknown,754664,2.973556482
10/11/2015,Unknown,656770,3.334178215
10/12/2015,Unknown,549846,3.371189659
10/13/2015,Unknown,622300,3.041565223
10/14/2015,Unknown,644109,2.994240468
10/15/2015,Unknown,669174,10.42038457
10/16/2015,Unknown,714670,3.018252682
10/17/2015,Unknown,796704,2.832696936
10/18/2015,Unknown,685985,3.250740358
10/19/2015,Unknown,602580,3.124938751
10/20/2015,Unknown,620364,2.953900065
10/21/2015,Unknown,640009,2.989711178
10/22/2015,Unknown,674726,6.370107136
10/23/2015,Unknown,713017,3.014355561
10/24/2015,Unknown,758978,9.77521057
10/25/2015,Unknown,668794,3.280081775
10/26/2015,Unknown,586767,3.125100893
10/27/2015,Unknown,626187,2.889885712
10/28/2015,Unknown,635638,2.829328938
10/29/2015,Unknown,662548,3.056532613
10/30/2015,Unknown,715923,2.981122287
10/31/2015,Unknown,769760,2.990155713
11/1/2015,Unknown,682489,3.38390559
11/2/2015,Unknown,570096,4.025528689
11/3/2015,Unknown,597469,2.952690939
11/4/2015,Unknown,628404,2.936028785
11/5/2015,Unknown,660166,4.306203326
11/6/2015,Unknown,696003,31.14735967
11/7/2015,Unknown,770963,2.801988971
11/8/2015,Unknown,674743,12.01051436
11/9/2015,Queens,1,0
11/9/2015,Unknown,577058,49.84824511
11/10/2015,Unknown,614699,11.8239519
11/11/2015,Unknown,607754,3.002248402
11/12/2015,Unknown,663343,19.44518125
11/13/2015,Unknown,708347,2.946940711
11/14/2015,Unknown,772681,2.800589145
11/15/2015,Unknown,654037,3.369860131
11/16/2015,Unknown,562856,3.218945011
11/17/2015,Unknown,621780,2.897944643
11/18/2015,Unknown,633941,2.926001211
11/19/2015,Unknown,644605,2.93171565
11/20/2015,Unknown,698605,3.082966898
11/21/2015,Unknown,758750,2.819816847
11/22/2015,Unknown,644139,34.96888357
11/23/2015,Unknown,599985,2.782575954
11/24/2015,Unknown,616794,6.387016378
11/25/2015,Unknown,603837,557.6070529
11/26/2015,Unknown,424983,20.54534471
11/27/2015,Unknown,482648,8.780151012
11/28/2015,Unknown,608130,17.98760501
11/29/2015,Unknown,572968,3.411147909
11/30/2015,Unknown,564843,12.84383387
12/1/2015,Unknown,610452,2.959168354
12/2/2015,Unknown,617650,2.946469549
12/3/2015,Unknown,677960,6.76118786
12/4/2015,Unknown,713729,2.981235734
12/5/2015,Unknown,780158,54.21180081
12/6/2015,Unknown,682958,3.197166154
12/7/2015,Unknown,607482,3.057666626
12/8/2015,Unknown,623925,7.282462261
12/9/2015,Unknown,639660,2.970217607
12/10/2015,Unknown,665987,3.032696614
12/11/2015,Unknown,711650,3.00983477
12/12/2015,Unknown,758897,2.806696648
12/13/2015,Unknown,649322,3.227706306
12/14/2015,Unknown,604738,2.941649721
12/15/2015,Unknown,647304,3.00549572
12/16/2015,Unknown,683591,2.88921373
12/17/2015,Unknown,687741,2.946256559
12/18/2015,Unknown,761529,2.935377839
12/19/2015,Unknown,799005,2.810393439
12/20/2015,Unknown,668815,2.99747429
12/21/2015,Unknown,574567,2.862000939
12/22/2015,Unknown,591794,2.823538689
12/23/2015,Unknown,570122,2.88637589
12/24/2015,Unknown,510831,2.88832902
12/25/2015,Unknown,336146,3.351617867
12/26/2015,Unknown,427247,3.090992558
12/27/2015,Unknown,477815,3.420733296
12/28/2015,Unknown,523810,3.500820344
12/29/2015,Unknown,537781,2.989787123
12/30/2015,Unknown,554042,3.050624748
12/31/2015,Unknown,591743,2.900177591
1/1/2016,Unknown,618577,3.270907613
1/2/2016,Unknown,555673,3.06550978
1/3/2016,Unknown,526158,3.405868369
1/4/2016,Unknown,520911,30.31886356
1/5/2016,Unknown,561079,7.723013276
1/6/2016,Unknown,573090,2.785182746
1/7/2016,Unknown,598325,2.802149693
1/8/2016,Unknown,651189,2.742402428
1/9/2016,Unknown,698640,2.699561338
1/10/2016,Unknown,600617,3.07700925
1/11/2016,Unknown,556120,2.892885793
1/12/2016,Unknown,600708,2.739884727
1/13/2016,Unknown,643456,2.693218406
1/14/2016,Unknown,646795,2.853115042
1/15/2016,Unknown,663123,2.949583991
1/16/2016,Unknown,711516,2.816672825
1/17/2016,Unknown,655060,2.959467844
1/18/2016,Unknown,573855,2.995175017
1/19/2016,Unknown,627995,2.81314333
1/20/2016,Unknown,623261,2.850020832
1/21/2016,Unknown,650903,8.935778548
1/22/2016,Unknown,690539,2.748754861
1/23/2016,Unknown,132039,2.774220368
1/24/2016,Unknown,279575,2.936934079
1/25/2016,Unknown,464073,3.29551649
1/26/2016,Unknown,536519,3.041572508
1/27/2016,Unknown,586086,2.848544351
1/28/2016,Unknown,628172,19.3700989
1/29/2016,Unknown,683133,2.797076217
1/30/2016,Unknown,750773,2.682128654
1/31/2016,Unknown,615729,3.120473742
2/1/2016,Unknown,552343,2.960417903
2/2/2016,Unknown,590382,2.757765157
2/3/2016,Unknown,604950,3.514899912
2/4/2016,Unknown,641112,2.8278287
2/5/2016,Unknown,674425,4.216561632
2/6/2016,Unknown,733300,10.65048223
2/7/2016,Unknown,639389,3.050741129
2/8/2016,Unknown,557032,-6.993596072
2/9/2016,Unknown,596571,2.719585833
2/10/2016,Unknown,637749,2.777095628
2/11/2016,Unknown,706028,2.764261397
2/12/2016,Unknown,717396,3.935080028
2/13/2016,Unknown,772403,44.89272693
2/14/2016,Unknown,694466,6.563370572
2/15/2016,Unknown,588572,2.972528717
2/16/2016,Unknown,594095,3.424462148
2/17/2016,Unknown,630191,2.878909588
2/18/2016,Unknown,670897,3.521869054
2/19/2016,Unknown,695716,4.594776709
2/20/2016,Unknown,727377,2.821978045
2/21/2016,Unknown,635496,3.182200453
2/22/2016,Unknown,561023,3.027580258
2/23/2016,Unknown,642853,3.468337881
2/24/2016,Unknown,649640,2.698938946
2/25/2016,Unknown,671006,7.287347381
2/26/2016,Unknown,717044,2.804917976
2/27/2016,Unknown,755223,2.73217193
2/28/2016,Unknown,622846,3.24308804
2/29/2016,Unknown,560133,3.047961844
3/1/2016,Unknown,602401,16.24241203
3/2/2016,Unknown,659592,2.770163095
3/3/2016,Unknown,696744,2.82600214
3/4/2016,Unknown,712865,2.811819009
3/5/2016,Unknown,775873,2.744537918
3/6/2016,Unknown,656940,3.168552128
3/7/2016,Unknown,562141,58.3722756
3/8/2016,Unknown,605025,2.853587523
3/9/2016,Unknown,625826,2.933556534
3/10/2016,Unknown,663712,2.996918037
3/11/2016,Unknown,700363,2.950793274
3/12/2016,Unknown,762162,3.477304924
3/13/2016,Unknown,623632,3.281983992
3/14/2016,Unknown,623735,9.184039209
3/15/2016,Unknown,622354,2.893009196
3/16/2016,Unknown,651097,4.954229361
3/17/2016,Unknown,659016,3.841301638
3/18/2016,Unknown,724134,2.964381612
3/19/2016,Unknown,759650,2.836737565
3/20/2016,Unknown,664662,5.482352789
3/21/2016,Unknown,560669,3.740914958
3/22/2016,Unknown,601620,2.94281109
3/23/2016,Unknown,625746,2.952763275
3/24/2016,Unknown,673858,2.958845013
3/25/2016,Unknown,677713,2.9947382
3/26/2016,Unknown,705252,25.07765706
3/27/2016,Unknown,597779,3.29274726
3/28/2016,Unknown,565424,3.943957967
3/29/2016,Unknown,622391,3.654648694
3/30/2016,Unknown,632996,2.94844016
3/31/2016,Unknown,649680,2.969791882
4/1/2016,Unknown,684893,2.927962675
4/2/2016,Unknown,764820,2.775965913
4/3/2016,Unknown,671218,3.143932756
4/4/2016,Unknown,607978,3.679266936
4/5/2016,Unknown,651054,24.40443298
4/6/2016,Unknown,649182,2.849837336
4/7/2016,Unknown,665950,2.897655018
4/8/2016,Unknown,725342,2.887320477
4/9/2016,Unknown,786250,2.728908399
4/10/2016,Unknown,666992,3.22053682
4/11/2016,Unknown,576729,3.066188687
4/12/2016,Unknown,634987,3.461481244
4/13/2016,Unknown,640219,3.602754247
4/14/2016,Unknown,678644,3.135335973
4/15/2016,Unknown,714251,2.935450698
4/16/2016,Unknown,781731,2.863853849
4/17/2016,Unknown,675642,3.300154804
4/18/2016,Unknown,578807,5.398447312
4/19/2016,Unknown,616514,2.892471255
4/20/2016,Unknown,641424,2.906907259
4/21/2016,Unknown,629787,2.971799993
4/22/2016,Unknown,641689,3.021425584
4/23/2016,Unknown,675333,2.845095208
4/24/2016,Unknown,611955,3.279752962
4/25/2016,Unknown,542910,3.126946404
4/26/2016,Unknown,605203,2.833849913
4/27/2016,Unknown,611305,2.901248586
4/28/2016,Unknown,656097,2.973047473
4/29/2016,Unknown,687952,2.924636067
4/30/2016,Unknown,727860,6.889353276
5/1/2016,Unknown,653733,3.204446285
5/2/2016,Unknown,579910,3.126583122
5/3/2016,Unknown,652451,2.849332955
5/4/2016,Unknown,662455,4.061265173
5/5/2016,Unknown,695529,10.86443729
5/6/2016,Unknown,719690,2.939249991
5/7/2016,Unknown,741595,2.825632208
5/8/2016,Unknown,637654,4.01055804
5/9/2016,Unknown,567794,3.231778527
5/10/2016,Unknown,611799,2.908302455
5/11/2016,Unknown,624167,2.946300325
5/12/2016,Unknown,653327,3.800151992
5/13/2016,Unknown,654072,3.029509623
5/14/2016,Unknown,748129,9.866187283
5/15/2016,Unknown,698496,3.975503171
5/16/2016,Unknown,621618,3.134726249
5/17/2016,Unknown,654496,3.087864738
5/18/2016,Unknown,627389,3.091447413
5/19/2016,Unknown,669640,11.27693923
5/20/2016,Unknown,686636,3.071372546
5/21/2016,Unknown,748738,2.963725355
5/22/2016,Unknown,630963,4.903521042
5/23/2016,Unknown,565137,3.122515253
5/24/2016,Unknown,605388,4.256613034
5/25/2016,Unknown,630034,2.946047527
5/26/2016,Unknown,634417,33.9093697
5/27/2016,Unknown,602213,3.03210283
5/28/2016,Unknown,572186,39.37636787
5/29/2016,Unknown,521152,3.194681731
5/30/2016,Unknown,448192,3.632169442
5/31/2016,Unknown,556989,3.09095275
6/1/2016,Unknown,604449,2.934710988
6/2/2016,Unknown,644557,2.941004932
6/3/2016,Unknown,662892,2.932460118
6/4/2016,Unknown,724116,2.902866983
6/5/2016,Unknown,602773,3.254090218
6/6/2016,Unknown,582232,3.234335702
6/7/2016,Unknown,614221,2.912850391
6/8/2016,Unknown,621536,2.919375698
6/9/2016,Unknown,642431,3.05063617
6/10/2016,Unknown,661986,3.022640201
6/11/2016,Unknown,665953,2.902668605
6/12/2016,Unknown,564590,3.390583453
6/13/2016,Unknown,556919,3.159896713
6/14/2016,Unknown,595300,2.946199636
6/15/2016,Unknown,626743,2.954153173
6/16/2016,Unknown,650711,2.95349183
6/17/2016,Unknown,640129,3.041513596
6/18/2016,Unknown,633439,2.979020072
6/19/2016,Unknown,562240,3.38419758
6/20/2016,Unknown,548902,3.13562942
6/21/2016,Unknown,596021,2.875810126
6/22/2016,Unknown,611794,2.940249192
6/23/2016,Unknown,637449,2.96510924
6/24/2016,Unknown,642518,3.064820234
6/25/2016,Unknown,668070,3.011432252
6/26/2016,Unknown,569577,3.464972695
6/27/2016,Unknown,590364,3.125484963
6/28/2016,Unknown,564661,2.904109623
6/29/2016,Unknown,582501,2.994870396
6/30/2016,Unknown,585435,3.233429132
7/1/2016,Manhattan,484865,2.523512229
7/1/2016,Unknown,6797,2.769917279
7/1/2016,Staten Island,161,4.638918919
7/1/2016,Queens,33520,10.45957102
7/1/2016,EWR,44,4.842352941
7/1/2016,Brooklyn,9872,3.386807099
7/1/2016,Bronx,548,3.549504132
7/2/2016,Queens,35714,10.95534703
7/2/2016,Bronx,571,3.47390625
7/2/2016,Brooklyn,9793,3.588070236
7/2/2016,EWR,39,1.211935484
7/2/2016,Manhattan,407788,2.689044026
7/2/2016,Unknown,5541,3.172960141
7/2/2016,Staten Island,91,5.225
7/3/2016,Queens,26943,10.37787241
7/3/2016,Manhattan,363144,2.70059309
7/3/2016,EWR,40,3.110833333
7/3/2016,Unknown,5490,2.810299813
7/3/2016,Bronx,722,3.820940919
7/3/2016,Staten Island,7,14.47142857
7/3/2016,Brooklyn,9271,3.447227117
7/4/2016,Unknown,5638,2.922687346
7/4/2016,Queens,37604,11.01004333
7/4/2016,Staten Island,125,3.395686275
7/4/2016,Manhattan,337968,2.634709252
7/4/2016,Bronx,557,3.520625
7/4/2016,EWR,26,3.900588235
7/4/2016,Brooklyn,11513,3.341337522
7/5/2016,Bronx,431,3.404677966
7/5/2016,Brooklyn,7366,3.592489299
7/5/2016,EWR,48,1.65
7/5/2016,Manhattan,428349,2.411835589
7/5/2016,Queens,42868,23.76653831
7/5/2016,Staten Island,35,5.226956522
7/5/2016,Unknown,6795,4.057504625
7/6/2016,Unknown,7391,2.714472521
7/6/2016,Staten Island,7,11.1375
7/6/2016,Queens,33482,10.96769051
7/6/2016,Manhattan,450667,2.346491218
7/6/2016,EWR,31,1.263157895
7/6/2016,Brooklyn,8103,3.551857033
7/6/2016,Bronx,420,3.82
7/7/2016,Bronx,311,3.183047619
7/7/2016,Brooklyn,7866,3.45987985
7/7/2016,EWR,21,2.824615385
7/7/2016,Manhattan,522396,2.347426275
7/7/2016,Queens,33032,10.65935321
7/7/2016,Staten Island,2,0.05
7/7/2016,Unknown,7926,2.504443583
7/8/2016,Unknown,7121,2.593789905
7/8/2016,Staten Island,14,6.1325
7/8/2016,Queens,32373,10.58763352
7/8/2016,Manhattan,528062,2.377661582
7/8/2016,Brooklyn,8216,3.36692481
7/8/2016,Bronx,481,2.984574899
7/8/2016,EWR,38,1.598095238
7/9/2016,Bronx,595,3.988228883
7/9/2016,Brooklyn,11847,3.25878954
7/9/2016,EWR,27,4.2375
7/9/2016,Manhattan,519330,2.525901361
7/9/2016,Queens,33062,10.84830955
7/9/2016,Staten Island,14,9.5
7/9/2016,Unknown,7006,2.602274752
7/10/2016,EWR,16,1.546666667
7/10/2016,Unknown,6271,3.031052632
7/10/2016,Staten Island,14,8.457142857
7/10/2016,Queens,41675,11.16587677
7/10/2016,Brooklyn,11166,3.463579554
7/10/2016,Bronx,556,4.000781671
7/10/2016,Manhattan,457667,15.1025152
7/11/2016,Staten Island,56,3.328181818
7/11/2016,Bronx,327,3.144380531
7/11/2016,Brooklyn,5979,3.487581383
7/11/2016,EWR,18,0.036363636
7/11/2016,Manhattan,449075,2.420916067
7/11/2016,Queens,40417,11.48084762
7/11/2016,Unknown,5500,2.876974332
7/12/2016,Staten Island,84,4.471111111
7/12/2016,Queens,34317,11.23163975
7/12/2016,Unknown,6787,2.561988814
7/12/2016,Manhattan,512294,2.379501546
7/12/2016,Brooklyn,6433,3.579812781
7/12/2016,Bronx,304,3.156315789
7/12/2016,EWR,29,4.0808
7/13/2016,Unknown,7354,2.636338374
7/13/2016,Bronx,406,4.128560886
7/13/2016,Brooklyn,7086,3.529195067
7/13/2016,EWR,48,1.765142857
7/13/2016,Manhattan,558083,2.453031186
7/13/2016,Queens,33356,10.99175526
7/13/2016,Staten Island,182,2.476923077
7/14/2016,Unknown,7113,2.594017876
7/14/2016,Staten Island,172,4.001333333
7/14/2016,Queens,38056,11.14744362
7/14/2016,Manhattan,562518,2.462330297
7/14/2016,Brooklyn,8265,3.442666667
7/14/2016,Bronx,314,3.878092784
7/14/2016,EWR,39,2.1425
7/15/2016,Queens,39178,10.93821484
7/15/2016,Staten Island,150,3.491315789
7/15/2016,Manhattan,563680,2.513195857
7/15/2016,Unknown,7299,2.565224754
7/15/2016,Brooklyn,9074,3.534524108
7/15/2016,Bronx,571,3.649252078
7/15/2016,EWR,32,1.265
7/16/2016,Unknown,7178,2.545977188
7/16/2016,Staten Island,33,2.651538462
7/16/2016,Queens,31163,10.5871511
7/16/2016,Manhattan,552695,2.554829446
7/16/2016,Brooklyn,13358,3.401006147
7/16/2016,Bronx,710,3.748735632
7/16/2016,EWR,38,1.925652174
7/17/2016,Staten Island,10,11.066
7/17/2016,Queens,41657,10.94316919
7/17/2016,Manhattan,499243,2.699641529
7/17/2016,Unknown,7117,2.730846031
7/17/2016,Brooklyn,12383,3.523227425
7/17/2016,Bronx,748,4.092072072
7/17/2016,EWR,40,1.677
